Offered,Transfer,Claimed,Withdrawn,Offer,price_in_dollars,Year,Month,Punk_ID
1.0,0,0,0,1,29.0,2017,Nov,8803
0.0,0,0,0,0,14.0,2017,Jul,8803
1.0,0,0,0,1,76.315,2021,Apr,8819
0.0,0,0,0,0,51.845,2021,Apr,8819
1.0,0,0,0,1,51.555,2021,Apr,8819
1.0,0,0,0,1,50.093,2021,Apr,8819
1.0,0,0,0,1,48.266,2021,Apr,8819
1.0,0,0,0,1,47.34,2021,Mar,8819
0.0,0,0,0,0,31.324,2021,Mar,8819
1.0,0,0,0,1,31.688,2021,Mar,8819
0.0,0,0,0,0,28.362,2021,Mar,8819
0.0,0,0,0,0,28.244,2021,Mar,8819
0.0,0,0,0,0,28.21,2021,Mar,8819
0.0,0,0,0,0,28.193,2021,Mar,8819
0.0,0,0,0,0,27.872,2021,Mar,8819
0.0,0,0,0,0,27.855,2021,Mar,8819
1.0,0,0,0,1,35.435,2021,Mar,8819
0.0,0,0,0,0,27.011,2021,Mar,8819
1.0,0,0,0,1,42.583,2021,Mar,8819
1.0,0,0,0,1,63.897,2021,Mar,8819
1.0,0,0,0,1,82.091,2021,Mar,8819
1.0,0,0,0,1,97.845,2021,Mar,8819
1.0,0,0,0,1,51.369,2021,Mar,8819
1.0,0,0,0,1,82.115,2021,Feb,8819
1.0,0,0,0,1,7.239,2020,May,8819
0.0,0,0,0,0,673.0,2020,Apr,8819
1.0,0,0,0,1,878.0,2020,Feb,8819
1.0,0,0,0,1,458.0,2020,Feb,8819
0.0,0,0,0,0,295.0,2020,Feb,8819
1.0,0,0,0,1,500.0,2020,Feb,8819
0.0,0,0,0,0,148.0,2020,Jan,8819
0.0,0,0,0,0,116.0,2020,Jan,8819
1.0,0,0,0,1,137.0,2020,Jan,8819
1.0,0,0,0,1,157.0,2020,Jan,8819
0.0,0,0,0,0,84.0,2019,Aug,8819
1.0,0,0,0,1,306.0,2019,Jul,8819
0.0,0,0,0,0,118.0,2019,Jun,8819
1.0,0,0,0,1,118.0,2019,May,8819
1.0,0,0,0,1,3.151,2018,Jan,8819
1.0,0,0,0,1,680.0,2018,Jan,8819
0.0,0,0,0,0,106.467,2021,Jul,8828
0.0,0,0,0,0,99.579,2021,Jul,8828
0.0,0,0,0,0,94.836,2021,Jul,8828
1.0,0,0,0,1,107.704,2021,Jul,8828
0.0,0,0,0,0,91.306,2021,Jul,8828
1.0,0,0,0,1,120.958,2021,Jul,8828
1.0,0,0,0,1,126.445,2021,Jun,8828
1.0,0,0,0,1,97.464,2021,Jun,8828
1.0,0,0,0,1,116.271,2021,Jun,8828
1.0,0,0,0,1,124.158,2021,Jun,8828
1.0,0,0,0,1,151.18,2021,Jun,8828
1.0,0,0,0,1,146.769,2021,May,8828
1.0,0,0,0,1,185.713,2021,May,8828
1.0,0,0,0,1,215.356,2021,May,8828
1.0,0,0,0,1,244.332,2021,May,8828
1.0,0,0,0,1,258.56,2021,May,8828
1.0,0,0,0,1,262.148,2021,May,8828
0.0,0,0,0,0,190.408,2021,May,8828
1.0,0,0,0,1,190.408,2021,May,8828
1.0,0,0,0,1,194.224,2021,May,8828
0.0,0,0,0,0,113.586,2021,May,8828
1.0,0,0,0,1,193.764,2021,May,8828
1.0,0,0,0,1,204.649,2021,May,8828
1.0,0,0,0,1,209.268,2021,May,8828
1.0,0,0,0,1,205.495,2021,May,8828
1.0,0,0,0,1,233.957,2021,May,8828
1.0,0,0,0,1,231.459,2021,May,8828
1.0,0,0,0,1,191.214,2021,Apr,8828
1.0,0,0,0,1,134.795,2021,Apr,8828
0.0,0,0,0,0,111.404,2021,Apr,8828
1.0,0,0,0,1,111.542,2021,Apr,8828
1.0,0,0,0,1,119.218,2021,Apr,8828
1.0,0,0,0,1,140.935,2021,Apr,8828
1.0,0,0,0,1,105.318,2021,Apr,8828
1.0,0,0,0,1,99.186,2021,Mar,8828
1.0,0,0,0,1,100.896,2021,Mar,8828
1.0,0,0,0,1,110.279,2021,Mar,8828
0.0,0,0,0,0,83.545,2021,Mar,8828
1.0,0,0,0,1,81.767,2021,Mar,8828
0.0,0,0,0,0,78.211,2021,Mar,8828
1.0,0,0,0,1,81.837,2021,Mar,8828
0.0,0,0,0,0,71.387,2021,Mar,8828
1.0,0,0,0,1,87.649,2021,Mar,8828
1.0,0,0,0,1,79.074,2021,Mar,8828
1.0,0,0,0,1,93.166,2021,Mar,8828
1.0,0,0,0,1,150.944,2021,Feb,8828
1.0,0,0,0,1,166.075,2021,Feb,8828
1.0,0,0,0,1,79.616,2021,Feb,8828
0.0,0,0,0,0,71.652,2021,Feb,8828
1.0,0,0,0,1,69.269,2021,Feb,8828
0.0,0,0,0,0,27.684,2021,Feb,8828
1.0,0,0,0,1,26.093,2021,Feb,8828
0.0,0,0,0,0,20.726,2021,Feb,8828
1.0,0,0,0,1,31.429,2021,Feb,8828
1.0,0,0,0,1,167.956,2021,May,8838
1.0,0,0,0,1,157.465,2021,May,8838
1.0,0,0,0,1,107.454,2021,Apr,8838
1.0,0,0,0,1,143.651,2021,Apr,8838
0.0,0,0,0,0,77.818,2021,Apr,8838
1.0,0,0,0,1,75.515,2021,Apr,8838
0.0,0,0,0,0,64.123,2021,Mar,8838
0.0,0,0,0,0,48.258,2021,Mar,8838
1.0,0,0,0,1,87.321,2021,Mar,8838
0.0,0,0,0,0,50.517,2021,Apr,8855
1.0,0,0,0,1,56.435,2021,Apr,8855
1.0,0,0,0,1,58.433,2021,Apr,8855
1.0,0,0,0,1,59.252,2021,Mar,8855
1.0,0,0,0,1,133.079,2021,Feb,8855
1.0,0,0,0,1,4.541,2020,Jun,8855
0.0,0,0,0,0,229.0,2020,Jun,8855
,0,0,0,0,50.775,2021,Apr,8858
,0,0,0,1,55.924,2021,Apr,8858
,0,0,0,1,52.717,2021,Apr,8858
,0,0,0,1,133.079,2021,Feb,8858
,0,0,0,1,4.541,2020,Jun,8858
0.0,0,0,0,0,56.405,2021,Apr,8869
0.0,0,0,0,0,39.39,2021,Apr,8869
0.0,0,0,0,0,36.653,2021,Apr,8869
1.0,0,0,0,1,51.19,2021,Apr,8869
1.0,0,0,0,1,42.47,2021,Mar,8869
1.0,0,0,0,1,57.879,2021,Mar,8869
1.0,0,0,0,1,114.068,2021,Feb,8869
1.0,0,0,0,1,19.251,2021,Jan,8869
0.0,0,0,0,0,6.014,2021,Jan,8869
1.0,0,0,0,1,4.4,2020,Dec,8869
1.0,0,0,0,1,2.539,2020,Dec,8869
1.0,0,0,0,1,3.406,2020,Jun,8869
0.0,0,0,0,0,31.113,2021,Mar,8871
0.0,0,0,0,0,29.876,2021,Mar,8871
0.0,0,0,0,0,29.484,2021,Mar,8871
1.0,0,0,0,1,31.696,2021,Mar,8871
0.0,0,0,0,0,30.941,2021,Mar,8871
1.0,0,0,0,1,35.579,2021,Mar,8871
1.0,0,0,0,1,41.62,2021,Mar,8871
1.0,0,0,0,1,48.481,2021,Mar,8871
0.0,0,0,0,0,7.604,2021,Feb,8871
1.0,0,0,0,1,6.865,2021,Jan,8871
0.0,0,0,0,0,4.14,2020,Dec,8871
1.0,0,0,0,1,2.258,2020,Oct,8871
0.0,0,0,0,0,788.0,2020,Sep,8871
1.0,0,0,0,1,785.0,2020,Sep,8871
0.0,0,0,0,0,649.0,2020,Sep,8871
0.0,0,0,0,0,697.0,2020,Sep,8871
0.0,0,0,0,0,641.0,2020,Sep,8871
0.0,0,0,0,0,0.01,2020,Sep,8871
0.0,0,0,0,0,455.0,2020,Sep,8871
1.0,0,0,0,1,392.0,2020,Jul,8871
0.0,0,0,0,0,262.0,2020,Jun,8871
1.0,0,0,0,1,262.0,2020,Jun,8871
0.0,0,0,0,0,160.0,2020,Jun,8871
1.0,0,0,0,1,160.0,2020,Jun,8871
1.0,0,0,0,1,118.23,2021,May,8876
1.0,0,0,0,1,81.647,2021,May,8876
1.0,0,0,0,1,162.718,2021,May,8876
0.0,0,0,0,0,53.265,2021,Apr,8876
0.0,0,0,0,0,49.061,2021,Apr,8876
1.0,0,0,0,1,51.864,2021,Apr,8876
1.0,0,0,0,1,42.47,2021,Mar,8876
1.0,0,0,0,1,52.618,2021,Mar,8876
1.0,0,0,0,1,133.079,2021,Feb,8876
1.0,0,0,0,1,3.406,2020,Jun,8876
0.0,0,0,0,0,87.647,2021,Jun,8877
0.0,0,0,0,0,86.481,2021,Jun,8877
1.0,0,0,0,1,88.246,2021,Jun,8877
1.0,0,0,0,1,119.29,2021,Jun,8877
1.0,0,0,0,1,124.23,2021,Jun,8877
1.0,0,0,0,1,130.078,2021,May,8877
1.0,0,0,0,1,130.037,2021,May,8877
1.0,0,0,0,1,208.706,2021,May,8877
1.0,0,0,0,1,159.782,2021,Apr,8877
1.0,0,0,0,1,141.417,2021,Apr,8877
1.0,0,0,0,1,94.854,2021,Apr,8877
1.0,0,0,0,1,128.179,2021,Mar,8877
0.0,0,0,0,0,100.0,2017,Dec,8877
1.0,0,0,0,1,103.0,2017,Dec,8877
1.0,0,0,0,1,106.0,2017,Nov,8877
1.0,0,0,0,1,84.0,2017,Nov,8877
1.0,0,0,0,1,99.0,2017,Sep,8877
0.0,0,0,0,0,44.0,2017,Aug,8877
1.0,0,0,0,1,230.0,2017,Jul,8877
0.0,0,0,0,0,13.0,2017,Jun,8877
1.0,0,0,0,1,609.0,2017,Jun,8877
1.0,0,0,0,1,1550000.0,2021,Mar,8888
0.0,0,0,0,0,48.356,2021,Feb,8888
1.0,0,0,0,1,50.076,2021,Feb,8888
1.0,0,0,0,1,52.853,2021,Feb,8888
1.0,0,0,0,1,54.72,2021,Feb,8888
0.0,0,0,0,0,21.022,2021,Feb,8888
0.0,0,0,0,0,3.766,2021,Jan,8888
0.0,0,0,0,0,760.0,2020,Oct,8888
0.0,0,0,0,0,129.0,2019,Dec,8888
0.0,0,0,0,0,154.0,2019,May,8888
0.0,0,0,0,0,142.0,2018,Jan,8888
0.0,0,0,0,0,83.0,2017,Dec,8888
0.0,0,0,0,0,33.0,2017,Aug,8888
0.0,0,0,0,0,62.469,2021,Jul,8893
0.0,0,0,0,0,56.156,2021,Jul,8893
1.0,0,0,0,1,62.908,2021,Jul,8893
1.0,0,0,0,1,59.977,2021,Jul,8893
0.0,0,0,0,0,46.576,2021,Jul,8893
1.0,0,0,0,1,54.248,2021,Jun,8893
1.0,0,0,0,1,60.506,2021,Jun,8893
1.0,0,0,0,1,92.342,2021,Jun,8893
1.0,0,0,0,1,102.512,2021,Jun,8893
1.0,0,0,0,1,92.301,2021,Jun,8893
0.0,0,0,0,0,81.163,2021,May,8893
1.0,0,0,0,1,177.515,2021,May,8893
1.0,0,0,0,1,117.157,2021,Mar,8893
0.0,0,0,0,0,40.415,2021,Mar,8893
1.0,0,0,0,1,50.886,2021,Mar,8893
1.0,0,0,0,1,102.729,2021,Feb,8893
,0,0,0,0,89.662,2021,May,8897
,0,0,0,1,89.823,2021,May,8897
,0,0,0,0,84.332,2021,May,8897
,0,0,0,1,85.696,2021,May,8897
,0,0,0,1,87.788,2021,May,8897
,0,0,0,1,75.405,2021,Apr,8897
,0,0,0,1,64.295,2021,Apr,8897
,0,0,0,1,63.938,2021,Mar,8897
,0,0,0,0,35.145,2021,Mar,8897
,0,0,0,1,35.145,2021,Mar,8897
,0,0,0,0,4.199,2020,Dec,8897
,0,0,0,1,2.255,2020,Oct,8897
,0,0,0,1,153.0,2019,Jul,8897
1.0,0,0,0,1,492.345,2021,May,8906
1.0,0,0,0,1,1180000.0,2021,Mar,8906
0.0,0,0,0,0,107.727,2021,Mar,8906
1.0,0,0,0,1,110.681,2021,Mar,8906
0.0,0,0,0,0,107.111,2021,Mar,8906
1.0,0,0,0,1,112.466,2021,Mar,8906
1.0,0,0,0,1,115.335,2021,Mar,8906
1.0,0,0,0,1,133.948,2021,Mar,8906
1.0,0,0,0,1,152.505,2021,Mar,8906
1.0,0,0,0,1,161.558,2021,Mar,8906
0.0,0,0,0,0,97.686,2021,Mar,8906
0.0,0,0,0,0,93.767,2021,Mar,8906
1.0,0,0,0,1,99.464,2021,Mar,8906
0.0,0,0,0,0,41.315,2021,Mar,8906
1.0,0,0,0,1,81.843,2021,Mar,8906
1.0,0,0,0,1,93.457,2021,Mar,8906
1.0,0,0,0,1,101.286,2021,Mar,8906
1.0,0,0,0,1,103.232,2021,Feb,8906
1.0,0,0,0,1,126.202,2021,Feb,8906
0.0,0,0,0,0,86.623,2021,Feb,8906
1.0,0,0,0,1,83.053,2021,Feb,8906
1.0,0,0,0,1,47.204,2021,Jan,8906
0.0,0,0,0,0,33.717,2021,Jan,8906
1.0,0,0,0,1,30.038,2021,Jan,8906
0.0,0,0,0,0,114.0,2017,Jul,8906
0.0,0,0,0,0,80.0,2017,Jul,8906
0.0,0,0,0,0,23.0,2017,Jun,8906
1.0,0,0,0,1,154.296,2021,May,8908
1.0,0,0,0,1,135.423,2021,Feb,8908
1.0,0,0,0,1,65.231,2021,Feb,8908
1.0,0,0,0,1,25.718,2021,Jan,8908
0.0,0,0,0,0,14.0,2017,Jun,8908
1.0,0,0,0,1,3930000.0,2021,May,8909
1.0,0,0,0,1,3480000.0,2021,Mar,8909
0.0,0,0,0,0,365.802,2021,Feb,8909
1.0,0,0,0,1,1100000.0,2021,Feb,8909
0.0,0,0,0,0,182.209,2021,Feb,8909
0.0,0,0,0,0,3.543,2021,Feb,8909
0.0,0,0,0,0,0.01,2020,Dec,8909
0.0,0,0,0,0,1.864,2020,Oct,8909
0.0,0,0,0,0,1.015,2020,Oct,8909
0.0,0,0,0,0,205.0,2020,May,8909
0.0,0,0,0,0,61.0,2020,May,8909
0.0,0,0,0,0,134.0,2019,Jun,8909
0.0,0,0,0,0,75.0,2017,Sep,8909
0.0,0,0,0,0,16.0,2017,Jun,8909
0.0,0,0,0,0,178.0,2017,Jun,8909
0.0,0,0,0,0,13.0,2017,Jun,8909
0.0,0,0,0,0,14.0,2017,Jun,8909
,0,0,0,0,3.0,2021,May,8913
,0,0,0,0,0.01,2021,Apr,8913
,0,0,0,1,123.978,2021,Apr,8913
,0,0,0,1,70.99,2021,Mar,8913
,0,0,0,0,48.412,2021,Mar,8913
,0,0,0,0,48.878,2021,Mar,8913
,0,0,0,1,64.235,2021,Jun,8922
,0,0,0,1,129.147,2021,Jun,8922
,0,0,0,1,263.768,2021,May,8922
,0,0,0,1,274.751,2021,May,8922
,0,0,0,1,211.504,2021,Apr,8922
,0,0,0,1,100.344,2021,Apr,8922
,0,0,0,1,151.274,2021,Mar,8922
,0,0,0,0,420.0,2020,Jun,8922
,0,0,0,1,369.0,2020,May,8922
,0,0,0,0,276.0,2020,May,8922
,0,0,0,1,276.0,2020,May,8922
,0,0,0,1,312.0,2020,May,8922
,0,0,0,1,375.0,2020,May,8922
,0,0,0,1,171.0,2019,Sep,8922
,0,0,0,1,1.074,2019,Jun,8922
,0,0,0,1,252.0,2019,May,8922
0.0,0,0,0,0,39.132,2021,Jun,8924
1.0,0,0,0,1,40.006,2021,Jun,8924
0.0,0,0,0,0,34.661,2021,Jun,8924
0.0,0,0,0,0,31.73,2021,Jun,8924
1.0,0,0,0,1,33.964,2021,Jun,8924
0.0,0,0,0,0,26.979,2021,Jun,8924
0.0,0,0,0,0,26.701,2021,Jun,8924
1.0,0,0,0,1,27.088,2021,Jun,8924
1.0,0,0,0,1,27.425,2021,Jun,8924
1.0,0,0,0,1,29.941,2021,Jun,8924
1.0,0,0,0,1,30.329,2021,Jun,8924
1.0,0,0,0,1,30.919,2021,Jun,8924
1.0,0,0,0,1,31.901,2021,Jun,8924
1.0,0,0,0,1,32.62,2021,Jun,8924
1.0,0,0,0,1,35.547,2021,Jun,8924
1.0,0,0,0,1,31.272,2021,Jun,8924
1.0,0,0,0,1,32.927,2021,Jun,8924
1.0,0,0,0,1,34.359,2021,Jun,8924
0.0,0,0,0,0,48.206,2021,Jun,8924
1.0,0,0,0,1,48.206,2021,Jun,8924
1.0,0,0,0,1,38.469,2021,Jun,8924
1.0,0,0,0,1,39.792,2021,Jun,8924
1.0,0,0,0,1,40.769,2021,Jun,8924
1.0,0,0,0,1,47.877,2021,Jun,8924
1.0,0,0,0,1,50.494,2021,Jun,8924
1.0,0,0,0,1,58.228,2021,May,8924
1.0,0,0,0,1,51.012,2021,May,8924
1.0,0,0,0,1,76.57,2021,May,8924
0.0,0,0,0,0,68.134,2021,May,8924
1.0,0,0,0,1,85.196,2021,May,8924
1.0,0,0,0,1,78.056,2021,May,8924
1.0,0,0,0,1,76.663,2021,May,8924
1.0,0,0,0,1,96.828,2021,May,8924
1.0,0,0,0,1,103.511,2021,May,8924
1.0,0,0,0,1,83.24,2021,May,8924
1.0,0,0,0,1,1310000.0,2021,May,8924
1.0,0,0,0,1,88.497,2021,May,8924
1.0,0,0,0,1,90.269,2021,May,8924
0.0,0,0,0,0,75.003,2021,May,8924
0.0,0,0,0,0,68.802,2021,May,8924
1.0,0,0,0,1,73.493,2021,May,8924
1.0,0,0,0,1,84.106,2021,May,8924
1.0,0,0,0,1,71.665,2021,Apr,8924
1.0,0,0,0,1,65.356,2021,Apr,8924
1.0,0,0,0,1,67.658,2021,Apr,8924
1.0,0,0,0,1,69.708,2021,Apr,8924
1.0,0,0,0,1,73.037,2021,Apr,8924
1.0,0,0,0,1,84.814,2021,Apr,8924
1.0,0,0,0,1,57.344,2021,Apr,8924
1.0,0,0,0,1,54.816,2021,Apr,8924
1.0,0,0,0,1,65.91,2021,Apr,8924
1.0,0,0,0,1,84.346,2021,Apr,8924
0.0,0,0,0,0,47.521,2021,Apr,8924
1.0,0,0,0,1,37.522,2021,Mar,8924
1.0,0,0,0,1,63.976,2021,Mar,8924
1.0,0,0,0,1,108.419,2021,Mar,8924
0.0,0,0,0,0,31.881,2021,Mar,8924
1.0,0,0,0,1,30.548,2021,Mar,8924
1.0,0,0,0,1,44.58,2021,Feb,8924
1.0,0,0,0,1,25.555,2021,Feb,8924
1.0,0,0,0,1,16.798,2021,Feb,8924
0.0,0,0,0,0,87.0,2019,May,8924
0.0,0,0,0,0,17.0,2019,Apr,8924
0.0,0,0,0,0,13.0,2017,Jun,8924
1.0,0,0,0,1,140.0,2017,Jun,8924
1.0,0,0,0,1,164.015,2021,May,8927
1.0,0,0,0,1,174.559,2021,May,8927
0.0,0,0,0,0,49.811,2021,Apr,8927
1.0,0,0,0,1,49.811,2021,Apr,8927
1.0,0,0,0,1,50.5,2021,Apr,8927
1.0,0,0,0,1,53.889,2021,Apr,8927
0.0,0,0,0,0,47.671,2021,Apr,8927
0.0,0,0,0,0,43.597,2021,Apr,8927
0.0,0,0,0,0,40.483,2021,Apr,8927
1.0,0,0,0,1,47.75,2021,Apr,8927
1.0,0,0,0,1,66.687,2021,Feb,8927
1.0,0,0,0,1,32.338,2021,Feb,8927
0.0,0,0,0,0,1.245,2020,Sep,8927
0.0,0,0,0,0,955.0,2020,Sep,8927
0.0,0,0,0,0,381.0,2020,Sep,8927
1.0,0,0,0,1,383.0,2020,Sep,8927
0.0,0,0,0,0,434.0,2020,Aug,8927
1.0,0,0,0,1,440.0,2020,Aug,8927
1.0,0,0,0,1,497.0,2020,Aug,8927
0.0,0,0,0,0,239.0,2020,Jul,8927
1.0,0,0,0,1,523.0,2020,Jun,8927
1.0,0,0,0,1,442.0,2020,May,8927
1.0,0,0,0,1,165.198,2021,Mar,8928
0.0,0,0,0,0,137.0,2019,Jun,8928
,0,0,0,0,58.492,2021,Apr,8932
,0,0,0,1,59.528,2021,Apr,8932
,0,0,0,1,51.637,2021,Apr,8932
,0,0,0,1,48.494,2021,Mar,8932
,0,0,0,1,51.611,2021,Mar,8932
,0,0,0,1,37.747,2021,Feb,8932
0.0,0,0,0,0,75.765,2021,Apr,8933
1.0,0,0,0,1,75.133,2021,Apr,8933
0.0,0,0,0,0,74.224,2021,Apr,8933
1.0,0,0,0,1,73.767,2021,Apr,8933
0.0,0,0,0,0,65.052,2021,Apr,8933
1.0,0,0,0,1,69.127,2021,Apr,8933
0.0,0,0,0,0,59.734,2021,Apr,8933
0.0,0,0,0,0,60.724,2021,Apr,8933
1.0,0,0,0,1,74.278,2021,Apr,8933
0.0,0,0,0,0,59.928,2021,Apr,8933
1.0,0,0,0,1,73.116,2021,Apr,8933
0.0,0,0,0,0,48.532,2021,Mar,8933
1.0,0,0,0,1,60.4,2021,Mar,8933
0.0,0,0,0,0,39.601,2021,Mar,8933
1.0,0,0,0,1,44.206,2021,Mar,8933
1.0,0,0,0,1,44.942,2021,Mar,8933
1.0,0,0,0,1,45.536,2021,Mar,8933
1.0,0,0,0,1,47.002,2021,Mar,8933
1.0,0,0,0,1,46.503,2021,Mar,8933
1.0,0,0,0,1,47.129,2021,Mar,8933
1.0,0,0,0,1,49.872,2021,Mar,8933
0.0,0,0,0,0,41.974,2021,Mar,8933
1.0,0,0,0,1,49.457,2021,Mar,8933
0.0,0,0,0,0,38.96,2021,Mar,8933
1.0,0,0,0,1,38.96,2021,Mar,8933
1.0,0,0,0,1,72.559,2021,Mar,8933
1.0,0,0,0,1,132.86,2021,Feb,8933
1.0,0,0,0,1,90.661,2021,Feb,8933
1.0,0,0,0,1,44.132,2021,Feb,8933
1.0,0,0,0,1,30.549,2021,Feb,8933
1.0,0,0,0,1,43.337,2021,Feb,8933
1.0,0,0,0,1,139.381,2021,Feb,8933
0.0,0,0,0,0,18.723,2021,Feb,8933
0.0,0,0,0,0,159.0,2020,Oct,8933
1.0,0,0,0,1,4.259,2020,Sep,8933
1.0,0,0,0,1,74.165,2021,Jul,8936
1.0,0,0,0,1,73.356,2021,Jul,8936
1.0,0,0,0,1,69.941,2021,Jul,8936
1.0,0,0,0,1,75.877,2021,Jul,8936
1.0,0,0,0,1,73.952,2021,Jul,8936
1.0,0,0,0,1,71.591,2021,Jun,8936
1.0,0,0,0,1,85.33,2021,Jun,8936
1.0,0,0,0,1,92.044,2021,Jun,8936
1.0,0,0,0,1,93.125,2021,Jun,8936
1.0,0,0,0,1,172.842,2021,May,8936
1.0,0,0,0,1,140.941,2021,May,8936
0.0,0,0,0,0,78.839,2021,Apr,8936
0.0,0,0,0,0,74.949,2021,Apr,8936
1.0,0,0,0,1,72.294,2021,Apr,8936
1.0,0,0,0,1,74.402,2021,Apr,8936
1.0,0,0,0,1,80.013,2021,Apr,8936
1.0,0,0,0,1,84.369,2021,Apr,8936
1.0,0,0,0,1,73.329,2021,Apr,8936
1.0,0,0,0,1,66.341,2021,Apr,8936
0.0,0,0,0,0,60.34,2021,Apr,8936
1.0,0,0,0,1,68.489,2021,Apr,8936
1.0,0,0,0,1,71.365,2021,Apr,8936
1.0,0,0,0,1,70.545,2021,Apr,8936
1.0,0,0,0,1,71.549,2021,Apr,8936
1.0,0,0,0,1,61.785,2021,Apr,8936
1.0,0,0,0,1,59.78,2021,Mar,8936
1.0,0,0,0,1,61.664,2021,Mar,8936
1.0,0,0,0,1,57.932,2021,Mar,8936
1.0,0,0,0,1,62.923,2021,Mar,8936
1.0,0,0,0,1,67.577,2021,Mar,8936
1.0,0,0,0,1,67.477,2021,Mar,8936
1.0,0,0,0,1,69.887,2021,Mar,8936
0.0,0,0,0,0,63.802,2021,Mar,8936
1.0,0,0,0,1,72.731,2021,Mar,8936
1.0,0,0,0,1,86.733,2021,Mar,8936
0.0,0,0,0,0,57.35,2021,Mar,8936
1.0,0,0,0,1,57.35,2021,Mar,8936
0.0,0,0,0,0,47.821,2021,Mar,8936
1.0,0,0,0,1,195.503,2021,May,8937
0.0,0,0,0,0,87.974,2021,May,8937
1.0,0,0,0,1,70.647,2021,Apr,8937
0.0,0,0,0,0,48.52,2021,Apr,8937
1.0,0,0,0,1,48.52,2021,Apr,8937
0.0,0,0,0,0,46.764,2021,Apr,8937
0.0,0,0,0,0,40.751,2021,Apr,8937
1.0,0,0,0,1,46.502,2021,Apr,8937
1.0,0,0,0,1,55.847,2021,Apr,8937
0.0,0,0,0,0,43.407,2021,Apr,8937
1.0,0,0,0,1,44.108,2021,Apr,8937
0.0,0,0,0,0,25.357,2021,Apr,8937
1.0,0,0,0,1,0.01,2021,Apr,8937
1.0,0,0,0,1,42.151,2021,Apr,8937
1.0,0,0,0,1,63.874,2021,Mar,8937
,0,0,0,0,33.737,2021,Mar,8941
,0,0,0,0,34.19,2021,Mar,8941
,0,0,0,1,42.6,2021,Mar,8941
,0,0,0,1,73.104,2021,Mar,8941
,0,0,0,0,28.375,2021,Feb,8941
,0,0,0,1,3.406,2020,Jun,8941
,0,0,0,1,71.569,2021,Feb,8949
,0,0,0,0,2.027,2020,Sep,8949
,0,0,0,0,1.824,2020,Sep,8949
,0,0,0,0,758.0,2020,Sep,8949
,0,0,0,0,800.0,2020,Sep,8949
,0,0,0,0,716.0,2020,Sep,8949
,0,0,0,1,735.0,2020,Sep,8949
,0,0,0,1,1.362,2020,Jan,8949
,0,0,0,0,40.0,2019,Nov,8949
,0,0,0,1,40.0,2019,Nov,8949
,0,0,0,1,53.0,2019,Nov,8949
,0,0,0,0,38.0,2019,Nov,8949
,0,0,0,1,38.0,2019,Nov,8949
,0,0,0,1,75.0,2019,Nov,8949
,0,0,0,1,87.0,2019,Oct,8949
,0,0,0,1,1.025,2018,Jan,8949
0.0,0,0,0,0,58.45,2021,Jul,8951
1.0,0,0,0,1,76.565,2021,Jul,8951
1.0,0,0,0,1,71.741,2021,Jul,8951
1.0,0,0,0,1,74.193,2021,Jul,8951
1.0,0,0,0,1,65.414,2021,Jun,8951
1.0,0,0,0,1,74.616,2021,Jun,8951
1.0,0,0,0,1,121.957,2021,May,8951
1.0,0,0,0,1,79.537,2021,Apr,8951
1.0,0,0,0,1,78.989,2021,Apr,8951
1.0,0,0,0,1,91.507,2021,Apr,8951
1.0,0,0,0,1,96.297,2021,Apr,8951
1.0,0,0,0,1,98.447,2021,Apr,8951
1.0,0,0,0,1,99.574,2021,Apr,8951
1.0,0,0,0,1,93.57,2021,Apr,8951
1.0,0,0,0,1,70.53,2021,Apr,8951
1.0,0,0,0,1,69.2,2021,Apr,8951
1.0,0,0,0,1,76.771,2021,Apr,8951
1.0,0,0,0,1,70.622,2021,Apr,8951
1.0,0,0,0,1,62.548,2021,Apr,8951
1.0,0,0,0,1,64.402,2021,Apr,8951
1.0,0,0,0,1,66.055,2021,Apr,8951
1.0,0,0,0,1,57.956,2021,Apr,8951
1.0,0,0,0,1,59.242,2021,Apr,8951
1.0,0,0,0,1,61.856,2021,Apr,8951
1.0,0,0,0,1,69.0,2021,Apr,8951
1.0,0,0,0,1,58.419,2021,Mar,8951
1.0,0,0,0,1,58.716,2021,Mar,8951
1.0,0,0,0,1,57.249,2021,Mar,8951
0.0,0,0,0,0,25.185,2021,Mar,8951
1.0,0,0,0,1,47.834,2021,Mar,8951
1.0,0,0,0,1,48.69,2021,Mar,8951
1.0,0,0,0,1,49.816,2021,Mar,8951
1.0,0,0,0,1,49.713,2021,Mar,8951
1.0,0,0,0,1,51.103,2021,Mar,8951
0.0,0,0,0,0,41.84,2021,Mar,8951
1.0,0,0,0,1,53.332,2021,Mar,8951
1.0,0,0,0,1,53.712,2021,Mar,8951
1.0,0,0,0,1,53.486,2021,Mar,8951
1.0,0,0,0,1,54.459,2021,Mar,8951
1.0,0,0,0,1,54.479,2021,Mar,8951
1.0,0,0,0,1,61.048,2021,Mar,8951
1.0,0,0,0,1,54.522,2021,Mar,8951
1.0,0,0,0,1,56.41,2021,Mar,8951
1.0,0,0,0,1,71.399,2021,Mar,8951
1.0,0,0,0,1,53.545,2021,Mar,8951
1.0,0,0,0,1,74.815,2021,Mar,8951
1.0,0,0,0,1,58.892,2021,Mar,8951
1.0,0,0,0,1,58.878,2021,Mar,8951
1.0,0,0,0,1,58.868,2021,Mar,8951
